algoritmo,entrada,tamanho_entrada,num_execucoes,tempo_execucao_medio_s,memoria_media_MB,memoria_maxima_media_MB,memoria_minima_media_MB,cpu_media_percent,comparacoes_media,processador
quick_sort.exe,entrada_50_decrescente.txt,50,13,0.0,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50_ordenado.txt,50,13,0.0,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50_random.txt,50,13,0.0,0.0,0.0,0.0,0.0,249.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100_decrescente.txt,100,13,0.0,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100_ordenado.txt,100,13,0.0,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100_random.txt,100,13,0.0,0.0,0.0,0.0,0.0,595.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_500_decrescente.txt,500,13,0.0,0.0,0.0,0.0,0.0,124750.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_500_ordenado.txt,500,13,0.0,0.0,0.0,0.0,0.0,124750.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_500_random.txt,500,13,0.0,0.0,0.0,0.0,0.0,4727.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_1000_decrescente.txt,1000,13,0.0,0.0,0.0,0.0,0.0,499500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_1000_ordenado.txt,1000,13,0.0,0.0,0.0,0.0,0.0,499500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_1000_random.txt,1000,13,0.0,0.0,0.0,0.0,0.0,10707.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_5000_decrescente.txt,5000,13,0.0,0.0,0.0,0.0,0.0,12497500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_5000_ordenado.txt,5000,13,0.0,0.0,0.0,0.0,0.0,12497500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_5000_random.txt,5000,13,0.0,0.0,0.0,0.0,0.0,68761.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_10000_decrescente.txt,10000,13,0.0,0.0,0.0,0.0,0.0,49995000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_10000_ordenado.txt,10000,13,0.0,0.0,0.0,0.0,0.0,49995000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_10000_random.txt,10000,13,0.0,0.0,0.0,0.0,0.0,154184.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_15000_decrescente.txt,15000,13,0.0,0.0,0.0,0.0,0.0,112492500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_15000_ordenado.txt,15000,13,0.0,0.0,0.0,0.0,0.0,112492500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_15000_random.txt,15000,13,0.0,0.0,0.0,0.0,0.0,230753.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_20000_decrescente.txt,20000,13,0.0,0.0,0.0,0.0,0.0,199990000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_20000_ordenado.txt,20000,13,0.0,0.0,0.0,0.0,0.0,199990000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_20000_random.txt,20000,13,0.0,0.0,0.0,0.0,0.0,310845.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_25000_decrescente.txt,25000,13,0.0,0.0,0.0,0.0,0.0,312487500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_25000_ordenado.txt,25000,13,0.0,3.426683,3.426683,3.426683,95.923077,312487500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_25000_random.txt,25000,13,0.0,0.0,0.0,0.0,0.0,406026.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50000_decrescente.txt,50000,13,0.0,5.216346,6.228666,3.419772,95.864103,1249975000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50000_ordenado.txt,50000,13,0.0,7.614222,7.986178,3.414363,14.305004,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50000_random.txt,50000,13,0.0,0.0,0.0,0.0,0.0,964232.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_75000_decrescente.txt,75000,13,0.0,6.162603,7.060998,3.422776,95.836264,2812462500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_75000_ordenado.txt,75000,13,0.0,7.824668,8.298077,3.453726,23.854236,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_75000_random.txt,75000,13,0.0,0.0,0.0,0.0,0.0,1500005.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100000_decrescente.txt,100000,13,0.0,7.821261,8.452224,3.441106,33.463927,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100000_ordenado.txt,100000,13,0.0,7.883796,8.41226,3.427584,30.78576,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100000_random.txt,100000,13,0.0,0.0,0.0,0.0,0.0,2167298.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_150000_decrescente.txt,150000,13,0.0,7.410144,8.155048,3.426683,48.021085,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_150000_ordenado.txt,150000,13,0.0,7.528397,8.176382,3.458233,42.206474,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_150000_random.txt,150000,13,0.0,0.0,0.0,0.0,0.0,3030084.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_200000_decrescente.txt,200000,13,0.0,7.501697,8.311599,3.429387,57.550128,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_200000_ordenado.txt,200000,13,0.0,7.60642,8.302284,3.438101,49.630559,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_200000_random.txt,200000,13,0.0,0.0,0.0,0.0,0.0,4141465.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_500000_decrescente.txt,500000,13,0.0,8.508592,9.438401,3.432091,74.181324,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_500000_ordenado.txt,500000,13,0.0,8.576009,9.420373,3.432692,68.061318,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_500000_random.txt,500000,13,0.0,0.0,0.0,0.0,0.0,11319235.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_750000_decrescente.txt,750000,13,0.0,9.35922,10.427885,3.423678,86.155699,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_750000_ordenado.txt,750000,13,0.0,9.417545,10.435998,3.42518,80.723044,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_750000_random.txt,750000,13,0.0,3.401743,3.401743,3.401743,98.246154,18507215.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_1000000_decrescente.txt,1000000,13,0.0,10.286237,11.380409,3.458834,88.562765,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_1000000_ordenado.txt,1000000,13,0.0,10.308532,11.364183,3.424579,84.731975,0.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_1000000_random.txt,1000000,13,0.0,3.421875,3.421875,3.421875,99.507692,24258127.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50_decrescente.txt,50,13,7.7e-05,0.0,0.0,0.0,0.0,133.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50_ordenado.txt,50,13,0.0,0.0,0.0,0.0,0.0,153.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50_random.txt,50,13,0.0,0.0,0.0,0.0,0.0,218.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100_decrescente.txt,100,13,0.0,0.0,0.0,0.0,0.0,316.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100_ordenado.txt,100,13,7.7e-05,0.0,0.0,0.0,0.0,356.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100_random.txt,100,13,0.0,0.0,0.0,0.0,0.0,546.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_500_decrescente.txt,500,13,0.000154,0.0,0.0,0.0,0.0,2216.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_500_ordenado.txt,500,13,7.7e-05,0.0,0.0,0.0,0.0,2272.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_500_random.txt,500,13,0.0,0.0,0.0,0.0,0.0,3864.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_1000_decrescente.txt,1000,13,7.7e-05,0.0,0.0,0.0,0.0,4932.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_1000_ordenado.txt,1000,13,7.7e-05,0.0,0.0,0.0,0.0,5044.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_1000_random.txt,1000,13,0.000154,0.0,0.0,0.0,0.0,8759.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_5000_decrescente.txt,5000,13,0.000308,0.0,0.0,0.0,0.0,29804.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_5000_ordenado.txt,5000,13,0.000231,0.0,0.0,0.0,0.0,32004.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_5000_random.txt,5000,13,0.000769,0.0,0.0,0.0,0.0,55165.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_10000_decrescente.txt,10000,13,0.001,0.0,0.0,0.0,0.0,64608.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_10000_ordenado.txt,10000,13,0.001,0.0,0.0,0.0,0.0,69008.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_10000_random.txt,10000,13,0.001154,0.0,0.0,0.0,0.0,120546.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_15000_decrescente.txt,15000,13,0.001538,0.0,0.0,0.0,0.0,102252.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_15000_ordenado.txt,15000,13,0.001923,0.0,0.0,0.0,0.0,106364.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_15000_random.txt,15000,13,0.002154,0.0,0.0,0.0,0.0,189373.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_20000_decrescente.txt,20000,13,0.002231,0.0,0.0,0.0,0.0,139216.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_20000_ordenado.txt,20000,13,0.002,0.0,0.0,0.0,0.0,148016.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_20000_random.txt,20000,13,0.003154,0.0,0.0,0.0,0.0,260967.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_25000_decrescente.txt,25000,13,0.002923,0.0,0.0,0.0,0.0,178756.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_25000_ordenado.txt,25000,13,0.002769,0.0,0.0,0.0,0.0,188476.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_25000_random.txt,25000,13,0.003462,0.0,0.0,0.0,0.0,334106.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50000_decrescente.txt,50000,13,0.004923,0.0,0.0,0.0,0.0,382512.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50000_ordenado.txt,50000,13,0.004692,0.0,0.0,0.0,0.0,401952.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50000_random.txt,50000,13,0.006846,0.0,0.0,0.0,0.0,718064.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_75000_decrescente.txt,75000,13,0.007,0.0,0.0,0.0,0.0,594612.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_75000_ordenado.txt,75000,13,0.006769,0.0,0.0,0.0,0.0,624316.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_75000_random.txt,75000,13,0.010231,0.0,0.0,0.0,0.0,1121097.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100000_decrescente.txt,100000,13,0.009154,0.0,0.0,0.0,0.0,815024.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100000_ordenado.txt,100000,13,0.009231,0.0,0.0,0.0,0.0,853904.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100000_random.txt,100000,13,0.013538,0.0,0.0,0.0,0.0,1536654.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_150000_decrescente.txt,150000,13,0.013769,0.0,0.0,0.0,0.0,1264224.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_150000_ordenado.txt,150000,13,0.013538,0.0,0.0,0.0,0.0,1323632.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_150000_random.txt,150000,13,0.020923,0.0,0.0,0.0,0.0,2392364.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_200000_decrescente.txt,200000,13,0.017769,0.0,0.0,0.0,0.0,1730048.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_200000_ordenado.txt,200000,13,0.017846,0.0,0.0,0.0,0.0,1807808.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_200000_random.txt,200000,13,0.026923,0.0,0.0,0.0,0.0,3272523.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_500000_decrescente.txt,500000,13,0.044615,3.421875,3.421875,3.421875,98.184615,4692496.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_500000_ordenado.txt,500000,13,0.044,3.408654,3.408654,3.408654,98.276923,4783216.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_500000_random.txt,500000,13,0.069231,3.401442,3.401442,3.401442,100.692308,8836677.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_750000_decrescente.txt,750000,13,0.065385,3.407752,3.407752,3.407752,99.484615,7180608.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_750000_ordenado.txt,750000,13,0.065,3.413762,3.413762,3.413762,91.084615,7520816.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_750000_random.txt,750000,13,0.103846,5.768329,8.125901,3.410757,96.361538,13705328.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_1000000_decrescente.txt,1000000,13,0.087231,5.694561,7.99399,3.395132,98.861538,9884992.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_1000000_ordenado.txt,1000000,13,0.088846,5.77509,8.143029,3.407151,97.619231,10066432.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_1000000_random.txt,1000000,13,0.139692,5.761719,8.110577,3.412861,94.565385,18674349.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50_decrescente.txt,50,13,0.0,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50_ordenado.txt,50,13,0.0,0.0,0.0,0.0,0.0,49.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50_random.txt,50,13,0.0,0.0,0.0,0.0,0.0,503.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
