algoritmo,entrada,tamanho_entrada,num_execucoes,tempo_execucao_medio_s,memoria_media_MB,memoria_maxima_media_MB,memoria_minima_media_MB,cpu_media_percent,comparacoes_media,processador
insertion_sort.exe,entrada_100_decrescente.txt,100,13,0.0,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100_ordenado.txt,100,13,0.0,0.0,0.0,0.0,0.0,99.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100_random.txt,100,13,0.0,0.0,0.0,0.0,0.0,2693.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_500_decrescente.txt,500,13,7.7e-05,0.0,0.0,0.0,0.0,124750.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_500_ordenado.txt,500,13,0.0,0.0,0.0,0.0,0.0,499.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_500_random.txt,500,13,0.0,0.0,0.0,0.0,0.0,61153.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_1000_decrescente.txt,1000,13,0.0,0.0,0.0,0.0,0.0,499500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_1000_ordenado.txt,1000,13,0.0,0.0,0.0,0.0,0.0,999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_1000_random.txt,1000,13,0.0,0.0,0.0,0.0,0.0,245573.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_5000_decrescente.txt,5000,13,0.002923,0.0,0.0,0.0,0.0,12497500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_5000_ordenado.txt,5000,13,0.0,0.0,0.0,0.0,0.0,4999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_5000_random.txt,5000,13,0.001462,0.0,0.0,0.0,0.0,6260108.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_10000_decrescente.txt,10000,13,0.013846,0.0,0.0,0.0,0.0,49995000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_10000_ordenado.txt,10000,13,0.0,0.0,0.0,0.0,0.0,9999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_10000_random.txt,10000,13,0.006462,0.0,0.0,0.0,0.0,24891697.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_15000_decrescente.txt,15000,13,0.031231,0.0,0.0,0.0,0.0,112492500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_15000_ordenado.txt,15000,13,0.0,0.0,0.0,0.0,0.0,14999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_15000_random.txt,15000,13,0.015769,0.0,0.0,0.0,0.0,56403869.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_20000_decrescente.txt,20000,13,0.054923,0.0,0.0,0.0,0.0,199990000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_20000_ordenado.txt,20000,13,0.0,0.0,0.0,0.0,0.0,19999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_20000_random.txt,20000,13,0.027692,0.0,0.0,0.0,0.0,100010480.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_25000_decrescente.txt,25000,13,0.086846,0.0,0.0,0.0,0.0,312487500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_25000_ordenado.txt,25000,13,0.0,0.0,0.0,0.0,0.0,24999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_25000_random.txt,25000,13,0.043154,0.0,0.0,0.0,0.0,155815068.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50000_decrescente.txt,50000,13,0.343077,5.022937,5.835938,3.396935,96.464103,1249975000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50000_ordenado.txt,50000,13,0.0,0.0,0.0,0.0,0.0,49999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50000_random.txt,50000,13,0.173308,3.421575,3.421575,3.421575,98.307692,628976301.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_75000_decrescente.txt,75000,13,0.771692,5.761418,6.152344,3.415865,98.713187,2812462500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_75000_ordenado.txt,75000,13,0.0,0.0,0.0,0.0,0.0,74999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_75000_random.txt,75000,13,0.387231,5.259039,6.152344,3.420072,99.220513,1407436025.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100000_decrescente.txt,100000,13,1.374923,6.056906,6.277344,3.411659,98.990533,4999950000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100000_ordenado.txt,100000,13,0.000154,0.0,0.0,0.0,0.0,99999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100000_random.txt,100000,13,0.690692,5.836696,6.277344,3.413462,98.18315,2501643919.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_150000_decrescente.txt,150000,13,3.083462,5.918979,6.003606,3.419772,98.863424,11249925000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_150000_ordenado.txt,150000,13,0.0,0.0,0.0,0.0,0.0,149999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_150000_random.txt,150000,13,1.543231,5.826322,5.998798,3.411659,98.334359,5623783094.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_200000_decrescente.txt,200000,13,5.478308,6.135448,6.186599,3.405048,98.692461,19999900000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_200000_ordenado.txt,200000,13,0.000154,0.0,0.0,0.0,0.0,199999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_200000_random.txt,200000,13,2.751154,6.086238,6.189303,3.40655,98.752707,10036451597.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_500000_decrescente.txt,500000,13,34.186615,7.301161,7.315505,3.402945,98.854049,124999750000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_500000_ordenado.txt,500000,13,0.000154,0.0,0.0,0.0,0.0,499999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_500000_random.txt,500000,13,17.079923,7.299985,7.323017,3.407752,98.830303,62498263332.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_750000_decrescente.txt,750000,13,76.901692,8.258614,8.279447,3.415565,98.96369,281249625000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_750000_ordenado.txt,750000,13,0.000538,3.417969,3.417969,3.417969,96.976923,749999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_750000_random.txt,750000,13,38.405462,8.268112,8.286358,3.420072,98.879322,140511692316.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_1000000_decrescente.txt,1000000,13,136.621077,9.205813,9.229267,3.404147,98.968968,499999500000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_1000000_ordenado.txt,1000000,13,0.000308,3.393329,3.393329,3.393329,97.9,999999.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_1000000_random.txt,1000000,13,68.342692,9.218247,9.241587,3.409856,98.871518,250041573430.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50_decrescente.txt,50,13,0.0,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50_ordenado.txt,50,13,0.0,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50_random.txt,50,13,0.0,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100_decrescente.txt,100,13,0.0,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100_ordenado.txt,100,13,0.0,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100_random.txt,100,13,0.0,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_500_decrescente.txt,500,13,0.0,0.0,0.0,0.0,0.0,124750.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_500_ordenado.txt,500,13,0.0,0.0,0.0,0.0,0.0,124750.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_500_random.txt,500,13,7.7e-05,0.0,0.0,0.0,0.0,124750.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_1000_decrescente.txt,1000,13,7.7e-05,0.0,0.0,0.0,0.0,499500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_1000_ordenado.txt,1000,13,0.0,0.0,0.0,0.0,0.0,499500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_1000_random.txt,1000,13,7.7e-05,0.0,0.0,0.0,0.0,499500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_5000_decrescente.txt,5000,13,0.002462,0.0,0.0,0.0,0.0,12497500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_5000_ordenado.txt,5000,13,0.002,0.0,0.0,0.0,0.0,12497500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_5000_random.txt,5000,13,0.006769,0.0,0.0,0.0,0.0,12497500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_10000_decrescente.txt,10000,13,0.011308,0.0,0.0,0.0,0.0,49995000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_10000_ordenado.txt,10000,13,0.009462,0.0,0.0,0.0,0.0,49995000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_10000_random.txt,10000,13,0.032385,0.0,0.0,0.0,0.0,49995000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_15000_decrescente.txt,15000,13,0.025923,0.0,0.0,0.0,0.0,112492500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_15000_ordenado.txt,15000,13,0.021308,0.0,0.0,0.0,0.0,112492500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_15000_random.txt,15000,13,0.117231,3.399339,3.399339,3.399339,100.692308,112492500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_20000_decrescente.txt,20000,13,0.045769,0.0,0.0,0.0,0.0,199990000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_20000_ordenado.txt,20000,13,0.038,0.0,0.0,0.0,0.0,199990000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_20000_random.txt,20000,13,0.264462,4.498047,5.585938,3.410156,96.4,199990000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_25000_decrescente.txt,25000,13,0.071692,0.0,0.0,0.0,0.0,312487500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_25000_ordenado.txt,25000,13,0.058615,0.0,0.0,0.0,0.0,312487500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_25000_random.txt,25000,13,0.452231,5.040264,5.585938,3.403245,98.123077,312487500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50000_decrescente.txt,50000,13,0.282231,4.626352,5.835938,3.416767,98.803846,1249975000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50000_ordenado.txt,50000,13,0.234385,4.627704,5.835938,3.419471,99.403846,1249975000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50000_random.txt,50000,13,2.083231,5.714288,5.835938,3.402945,98.843077,1249975000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_75000_decrescente.txt,75000,13,0.636769,5.694211,6.152344,3.403546,98.020513,2812462500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_75000_ordenado.txt,75000,13,0.531385,5.601022,6.152344,3.395733,98.693846,2812462500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_75000_random.txt,75000,13,4.926154,6.095718,6.152344,3.395433,98.782974,2812462500.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100000_decrescente.txt,100000,13,1.128692,6.017838,6.277344,3.422776,98.929371,4999950000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100000_ordenado.txt,100000,13,0.951,5.958567,6.277344,3.408353,98.574359,4999950000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100000_random.txt,100000,13,8.905308,6.24479,6.277344,3.407752,98.832928,4999950000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_150000_decrescente.txt,150000,13,2.563538,5.891034,5.994591,3.405649,99.004923,11249925000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_150000_ordenado.txt,150000,13,2.141308,5.879808,6.003606,3.403846,98.541392,11249925000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_150000_random.txt,150000,13,20.428154,5.990452,6.003305,3.395132,98.97635,11249925000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_200000_decrescente.txt,200000,13,4.559385,6.125686,6.1872,3.414363,99.307793,19999900000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_200000_ordenado.txt,200000,13,3.805,6.111203,6.185096,3.40625,98.512463,19999900000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_200000_random.txt,200000,13,36.640615,6.175948,6.1878,3.402043,99.006625,19999900000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_500000_decrescente.txt,500000,13,28.570077,7.317042,7.330829,3.407752,98.98191,124999750000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_500000_ordenado.txt,500000,13,23.508077,7.305336,7.322115,3.393329,98.850716,124999750000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_500000_random.txt,500000,13,231.217615,7.306029,7.328125,3.406851,99.020776,124999750000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_750000_decrescente.txt,750000,13,64.683231,8.255501,8.275841,3.406851,98.963229,281249625000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_750000_ordenado.txt,750000,13,53.422538,8.2709,8.290565,3.408654,99.128209,281249625000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_750000_random.txt,750000,13,521.966462,8.289685,8.352163,3.419471,98.956037,281249625000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_1000000_decrescente.txt,1000000,13,115.716,9.213001,9.236478,3.408654,98.820974,499999500000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_1000000_ordenado.txt,1000000,13,95.435231,9.218568,9.241887,3.410156,98.939245,499999500000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_1000000_random.txt,1000000,13,929.530231,9.238031,9.295072,3.434495,98.914384,499999500000.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
